,country_qtycount,del_date_scheduled_yr,country_qtysum,country_qtymean,country_valsum,country_valmean,country_inssum,country_insmean,country_weightsum,country_weightmean,country_costsum,country_costmean
305,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
306,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
307,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
308,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
309,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
310,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
311,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
312,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
313,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
314,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
315,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
316,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
317,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
318,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
319,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
320,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
321,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
322,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
323,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
324,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
325,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
326,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
327,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
328,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
329,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
330,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
331,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
332,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
333,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
334,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
335,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
336,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
337,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
338,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
339,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
340,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
341,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
342,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
343,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
344,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
345,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
346,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
347,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
348,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
349,47,2007,331303,7049.0,6180239.56,131494.45872340424,7740.594499999999,164.69349999999997,147166.6242439933,3131.204771148794,2029142.0846509973,43173.23584363824
350,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
351,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
352,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
353,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
354,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
355,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
356,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
357,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
358,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
359,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
360,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
361,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
362,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
363,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
364,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
365,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
366,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
367,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
368,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
369,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
370,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
371,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
372,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
373,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
374,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
375,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
376,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
377,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
378,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
379,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
380,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
381,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
382,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
383,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
384,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
385,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
386,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
387,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
388,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
389,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
390,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
391,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
392,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
393,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
394,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
395,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
396,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
397,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
398,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
399,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
400,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
401,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
402,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
403,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
404,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
405,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
406,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
407,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
408,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
409,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
410,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
411,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
412,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
413,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
414,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
415,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
416,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
417,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
418,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
419,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
420,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
421,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
422,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
423,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
424,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
425,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
426,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
427,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
428,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
429,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
430,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
431,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
432,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
433,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
434,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
435,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
436,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
437,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
438,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
439,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
440,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
441,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
442,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
443,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
444,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
445,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
446,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
447,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
448,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
449,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
450,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
451,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
452,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
453,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
454,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
455,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
456,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
457,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
458,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
459,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
460,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
461,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
462,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
463,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
464,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
465,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
466,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
467,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
468,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
469,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
470,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
471,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
472,164,2007,1145218,6983.036585365854,12069370.480000002,73593.72243902441,14407.370049999998,87.84981737804877,174738.09755537624,1065.4762046059527,5882010.137754436,35865.915474112415
